date,product_id,warehouse_id,sales_qty,price,promotion_flag,channel
2023-11-14,P003,WH_West,40,19.99,0,Offline
2023-11-14,P004,WH_East,66,89.99,0,Online
2023-11-14,P004,WH_West,44,89.99,0,Offline
2023-11-14,P005,WH_East,53,149.99,0,Online
2023-11-14,P005,WH_West,31,79.99,0,Online
2023-11-14,P006,WH_East,44,149.99,0,Online
2023-11-14,P006,WH_West,28,149.99,0,Offline
2023-11-15,P001,WH_East,35,299.99,0,Online
2023-11-15,P001,WH_West,33,299.99,1,Online
2023-11-15,P002,WH_East,30,299.99,0,Offline
2023-11-15,P002,WH_West,14,199.99,0,Online
2023-11-15,P003,WH_East,85,89.99,0,Online
2023-11-15,P003,WH_West,34,19.99,0,Online
2023-11-15,P004,WH_East,84,89.99,0,Online
2023-11-15,P004,WH_West,36,89.99,0,Online
2023-11-15,P005,WH_East,48,149.99,0,Online
2023-11-15,P005,WH_West,38,79.99,0,Online
2023-11-15,P006,WH_East,50,149.99,0,Online
2023-11-15,P006,WH_West,30,149.99,0,Offline
2023-11-16,P001,WH_East,36,299.99,0,Online
2023-11-16,P001,WH_West,19,299.99,0,Offline
2023-11-16,P002,WH_East,34,299.99,0,Offline
2023-11-16,P002,WH_West,13,199.99,0,Offline
2023-11-16,P003,WH_East,96,89.99,0,Online
2023-11-16,P003,WH_West,37,19.99,0,Offline
2023-11-16,P004,WH_East,77,89.99,0,Online
2023-11-16,P004,WH_West,39,89.99,0,Offline
2023-11-16,P005,WH_East,54,149.99,0,Offline
2023-11-16,P005,WH_West,34,79.99,0,Offline
2023-11-16,P006,WH_East,53,149.99,0,Offline
2023-11-16,P006,WH_West,30,149.99,0,Online
2023-11-17,P001,WH_East,32,299.99,0,Offline
2023-11-17,P001,WH_West,17,299.99,0,Online
2023-11-17,P002,WH_East,34,299.99,0,Online
2023-11-17,P002,WH_West,15,199.99,0,Offline
2023-11-17,P003,WH_East,92,89.99,0,Online
2023-11-17,P003,WH_West,38,19.99,0,Online
2023-11-17,P004,WH_East,70,89.99,0,Offline
2023-11-17,P004,WH_West,40,89.99,0,Online
2023-11-17,P005,WH_East,97,149.99,1,Offline
2023-11-17,P005,WH_West,34,79.99,0,Online
2023-11-17,P006,WH_East,47,149.99,0,Offline
2023-11-17,P006,WH_West,32,149.99,0,Online
2023-11-18,P001,WH_East,46,299.99,0,Online
2023-11-18,P001,WH_West,33,299.99,0,Online
2023-11-18,P002,WH_East,43,299.99,0,Online
2023-11-18,P002,WH_West,21,199.99,0,Offline
2023-11-18,P003,WH_East,151,89.99,0,Offline
2023-11-18,P003,WH_West,66,19.99,0,Online
2023-11-18,P004,WH_East,94,89.99,0,Offline
2023-11-18,P004,WH_West,61,89.99,0,Online
2023-11-18,P005,WH_East,81,149.99,0,Online
2023-11-18,P005,WH_West,55,79.99,0,Online
2023-11-18,P006,WH_East,75,149.99,0,Offline
2023-11-18,P006,WH_West,43,149.99,0,Offline
2023-11-19,P001,WH_East,112,299.99,1,Online
2023-11-19,P001,WH_West,25,299.99,0,Online
2023-11-19,P002,WH_East,45,299.99,0,Online
2023-11-19,P002,WH_West,19,199.99,0,Online
2023-11-19,P003,WH_East,143,89.99,0,Online
2023-11-19,P003,WH_West,60,19.99,0,Online
2023-11-19,P004,WH_East,105,89.99,0,Offline
2023-11-19,P004,WH_West,61,89.99,0,Online
2023-11-19,P005,WH_East,69,149.99,0,Offline
2023-11-19,P005,WH_West,58,79.99,0,Offline
2023-11-19,P006,WH_East,75,149.99,0,Online
2023-11-19,P006,WH_West,41,149.99,0,Offline
2023-11-20,P001,WH_East,32,299.99,0,Offline
2023-11-20,P001,WH_West,20,299.99,0,Online
2023-11-20,P002,WH_East,31,299.99,0,Offline
2023-11-20,P002,WH_West,15,199.99,0,Offline
2023-11-20,P003,WH_East,94,89.99,0,Online
2023-11-20,P003,WH_West,48,19.99,0,Online
2023-11-20,P004,WH_East,73,89.99,0,Offline
2023-11-20,P004,WH_West,40,89.99,0,Offline
2023-11-20,P005,WH_East,49,149.99,0,Online
2023-11-20,P005,WH_West,40,79.99,0,Offline
2023-11-20,P006,WH_East,51,149.99,0,Online
2023-11-20,P006,WH_West,34,149.99,0,Online
2023-11-21,P001,WH_East,35,299.99,0,Online
2023-11-21,P001,WH_West,19,299.99,0,Offline
2023-11-21,P002,WH_East,27,299.99,0,Online
2023-11-21,P002,WH_West,15,199.99,0,Offline
2023-11-21,P003,WH_East,92,89.99,0,Online
2023-11-21,P003,WH_West,41,19.99,0,Offline
2023-11-21,P004,WH_East,65,89.99,0,Online
2023-11-21,P004,WH_West,46,89.99,0,Offline
2023-11-21,P005,WH_East,44,149.99,0,Online
2023-11-21,P005,WH_West,38,79.99,0,Online
2023-11-21,P006,WH_East,50,149.99,0,Offline
2023-11-21,P006,WH_West,26,149.99,0,Online
2023-11-22,P001,WH_East,29,299.99,0,Online
2023-11-22,P001,WH_West,14,299.99,0,Online
2023-11-22,P002,WH_East,30,299.99,0,Online
2023-11-22,P002,WH_West,16,199.99,0,Offline
2023-11-22,P003,WH_East,79,89.99,0,Online
2023-11-22,P003,WH_West,45,19.99,0,Offline
2023-11-22,P004,WH_East,139,89.99,1,Offline
2023-11-22,P004,WH_West,38,89.99,0,Offline
2023-11-22,P005,WH_East,59,149.99,0,Offline
2023-11-22,P005,WH_West,41,79.99,0,Online
2023-11-22,P006,WH_East,47,149.99,0,Offline
2023-11-22,P006,WH_West,30,149.99,0,Offline
2023-11-23,P001,WH_East,32,299.99,0,Offline
2023-11-23,P001,WH_West,16,299.99,0,Online
2023-11-23,P002,WH_East,31,299.99,0,Online
2023-11-23,P002,WH_West,14,199.99,0,Offline
2023-11-23,P003,WH_East,105,89.99,0,Online
2023-11-23,P003,WH_West,43,19.99,0,Online
2023-11-23,P004,WH_East,68,89.99,0,Online
2023-11-23,P004,WH_West,40,89.99,0,Offline
2023-11-23,P005,WH_East,46,149.99,0,Online
2023-11-23,P005,WH_West,36,79.99,0,Online
2023-11-23,P006,WH_East,53,149.99,0,Online
2023-11-23,P006,WH_West,34,149.99,0,Online
2023-11-24,P001,WH_East,65,299.99,1,Offline
2023-11-24,P001,WH_West,17,299.99,0,Offline
2023-11-24,P002,WH_East,30,299.99,0,Online
2023-11-24,P002,WH_West,17,199.99,0,Offline
2023-11-24,P003,WH_East,107,89.99,0,Online
2023-11-24,P003,WH_West,48,19.99,0,Online
2023-11-24,P004,WH_East,74,89.99,0,Online
2023-11-24,P004,WH_West,40,89.99,0,Offline
2023-11-24,P005,WH_East,51,149.99,0,Online
2023-11-24,P005,WH_West,35,79.99,0,Online
2023-11-24,P006,WH_East,45,149.99,0,Online
2023-11-24,P006,WH_West,68,149.99,1,Online
2023-11-25,P001,WH_East,155,299.99,1,Online
2023-11-25,P001,WH_West,86,299.99,1,Offline
2023-11-25,P002,WH_East,159,299.99,1,Offline
2023-11-25,P002,WH_West,59,199.99,1,Online
2023-11-25,P003,WH_East,421,89.99,1,Online
2023-11-25,P003,WH_West,166,19.99,1,Offline
2023-11-25,P004,WH_East,320,89.99,1,Offline
2023-11-25,P004,WH_West,161,89.99,1,Online
2023-11-25,P005,WH_East,232,149.99,1,Online
2023-11-25,P005,WH_West,142,79.99,1,Offline
2023-11-25,P006,WH_East,227,149.99,1,Offline
2023-11-25,P006,WH_West,116,149.99,1,Online
2023-11-26,P001,WH_East,163,299.99,1,Online
2023-11-26,P001,WH_West,81,299.99,1,Online
2023-11-26,P002,WH_East,127,299.99,1,Online
2023-11-26,P002,WH_West,56,199.99,1,Offline
2023-11-26,P003,WH_East,436,89.99,1,Online
2023-11-26,P003,WH_West,203,19.99,1,Offline
2023-11-26,P004,WH_East,311,89.99,1,Online
2023-11-26,P004,WH_West,149,89.99,1,Offline
2023-11-26,P005,WH_East,223,149.99,1,Online
2023-11-26,P005,WH_West,152,79.99,1,Online
2023-11-26,P006,WH_East,233,149.99,1,Online
2023-11-26,P006,WH_West,154,149.99,1,Online
2023-11-27,P001,WH_East,84,299.99,1,Online
2023-11-27,P001,WH_West,61,299.99,1,Offline
2023-11-27,P002,WH_East,103,299.99,1,Online
2023-11-27,P002,WH_West,40,199.99,1,Online
2023-11-27,P003,WH_East,305,89.99,1,Offline
2023-11-27,P003,WH_West,112,19.99,1,Online
2023-11-27,P004,WH_East,171,89.99,1,Online
2023-11-27,P004,WH_West,130,89.99,1,Offline
2023-11-27,P005,WH_East,164,149.99,1,Offline
2023-11-27,P005,WH_West,106,79.99,1,Offline
2023-11-27,P006,WH_East,161,149.99,1,Online
2023-11-27,P006,WH_West,94,149.99,1,Online
2023-11-28,P001,WH_East,89,299.99,1,Offline
2023-11-28,P001,WH_West,55,299.99,1,Offline
2023-11-28,P002,WH_East,95,299.99,1,Online
2023-11-28,P002,WH_West,40,199.99,1,Online
2023-11-28,P003,WH_East,265,89.99,1,Online
2023-11-28,P003,WH_West,147,19.99,1,Offline
2023-11-28,P004,WH_East,220,89.99,1,Online
2023-11-28,P004,WH_West,121,89.99,1,Online
2023-11-28,P005,WH_East,156,149.99,1,Offline
2023-11-28,P005,WH_West,94,79.99,1,Offline
2023-11-28,P006,WH_East,155,149.99,1,Offline
2023-11-28,P006,WH_West,98,149.99,1,Offline
2023-11-29,P001,WH_East,93,299.99,1,Online
2023-11-29,P001,WH_West,52,299.99,1,Online
2023-11-29,P002,WH_East,88,299.99,1,Online
2023-11-29,P002,WH_West,41,199.99,1,Offline
2023-11-29,P003,WH_East,276,89.99,1,Offline
2023-11-29,P003,WH_West,142,19.99,1,Online
2023-11-29,P004,WH_East,222,89.99,1,Online
2023-11-29,P004,WH_West,107,89.99,1,Online
2023-11-29,P005,WH_East,175,149.99,1,Online
2023-11-29,P005,WH_West,114,79.99,1,Online
2023-11-29,P006,WH_East,157,149.99,1,Online
2023-11-29,P006,WH_West,88,149.99,1,Offline
2023-11-30,P001,WH_East,102,299.99,1,Online
2023-11-30,P001,WH_West,63,299.99,1,Offline
2023-11-30,P002,WH_East,95,299.99,1,Offline
2023-11-30,P002,WH_West,45,199.99,1,Offline
2023-11-30,P003,WH_East,304,89.99,1,Online
2023-11-30,P003,WH_West,150,19.99,1,Online
2023-11-30,P004,WH_East,209,89.99,1,Online
2023-11-30,P004,WH_West,116,89.99,1,Online
2023-11-30,P005,WH_East,154,149.99,1,Online
2023-11-30,P005,WH_West,113,79.99,1,Online
2023-11-30,P006,WH_East,160,149.99,1,Online
2023-11-30,P006,WH_West,103,149.99,1,Offline
2023-12-01,P001,WH_East,34,299.99,0,Online
2023-12-01,P001,WH_West,17,299.99,0,Online
2023-12-01,P002,WH_East,31,299.99,0,Online
2023-12-01,P002,WH_West,13,199.99,0,Online
2023-12-01,P003,WH_East,88,89.99,0,Online
2023-12-01,P003,WH_West,43,19.99,0,Online
2023-12-01,P004,WH_East,80,89.99,0,Offline
2023-12-01,P004,WH_West,38,89.99,0,Online
2023-12-01,P005,WH_East,54,149.99,0,Offline
2023-12-01,P005,WH_West,39,79.99,0,Offline
2023-12-01,P006,WH_East,49,149.99,0,Online
2023-12-01,P006,WH_West,31,149.99,0,Offline
2023-12-02,P001,WH_East,55,299.99,0,Offline
2023-12-02,P001,WH_West,29,299.99,0,Offline
2023-12-02,P002,WH_East,44,299.99,0,Online
2023-12-02,P002,WH_West,40,199.99,1,Online
2023-12-02,P003,WH_East,111,89.99,0,Online
2023-12-02,P003,WH_West,63,19.99,0,Offline
2023-12-02,P004,WH_East,90,89.99,0,Online
2023-12-02,P004,WH_West,61,89.99,0,Offline
2023-12-02,P005,WH_East,73,149.99,0,Online
2023-12-02,P005,WH_West,56,79.99,0,Online
2023-12-02,P006,WH_East,71,149.99,0,Online
2023-12-02,P006,WH_West,50,149.99,0,Offline
2023-12-03,P001,WH_East,52,299.99,0,Online
2023-12-03,P001,WH_West,24,299.99,0,Offline
2023-12-03,P002,WH_East,46,299.99,0,Online
2023-12-03,P002,WH_West,21,199.99,0,Offline
2023-12-03,P003,WH_East,139,89.99,0,Online
2023-12-03,P003,WH_West,70,19.99,0,Online
2023-12-03,P004,WH_East,100,89.99,0,Online
2023-12-03,P004,WH_West,56,89.99,0,Online
2023-12-03,P005,WH_East,79,149.99,0,Offline
2023-12-03,P005,WH_West,52,79.99,0,Online
2023-12-03,P006,WH_East,78,149.99,0,Online
2023-12-03,P006,WH_West,45,149.99,0,Online
2023-12-04,P001,WH_East,40,299.99,0,Offline
2023-12-04,P001,WH_West,20,299.99,0,Online
2023-12-04,P002,WH_East,31,299.99,0,Offline
2023-12-04,P002,WH_West,14,199.99,0,Online
2023-12-04,P003,WH_East,91,89.99,0,Online
2023-12-04,P003,WH_West,42,19.99,0,Offline
2023-12-04,P004,WH_East,72,89.99,0,Offline
2023-12-04,P004,WH_West,34,89.99,0,Offline
2023-12-04,P005,WH_East,85,149.99,1,Online
2023-12-04,P005,WH_West,37,79.99,0,Offline
2023-12-04,P006,WH_East,62,149.99,0,Offline
2023-12-04,P006,WH_West,67,149.99,1,Online
2023-12-05,P001,WH_East,37,299.99,0,Online
2023-12-05,P001,WH_West,19,299.99,0,Online
2023-12-05,P002,WH_East,30,299.99,0,Online
2023-12-05,P002,WH_West,12,199.99,0,Online
2023-12-05,P003,WH_East,96,89.99,0,Online
2023-12-05,P003,WH_West,37,19.99,0,Online
2023-12-05,P004,WH_East,67,89.99,0,Offline
2023-12-05,P004,WH_West,46,89.99,0,Offline
2023-12-05,P005,WH_East,43,149.99,0,Online
2023-12-05,P005,WH_West,37,79.99,0,Offline
2023-12-05,P006,WH_East,54,149.99,0,Offline
2023-12-05,P006,WH_West,30,149.99,0,Online
2023-12-06,P001,WH_East,36,299.99,0,Online
2023-12-06,P001,WH_West,19,299.99,0,Online
2023-12-06,P002,WH_East,30,299.99,0,Online
2023-12-06,P002,WH_West,13,199.99,0,Online
2023-12-06,P003,WH_East,114,89.99,0,Online
2023-12-06,P003,WH_West,45,19.99,0,Offline
2023-12-06,P004,WH_East,66,89.99,0,Online
2023-12-06,P004,WH_West,37,89.99,0,Online
2023-12-06,P005,WH_East,51,149.99,0,Offline
2023-12-06,P005,WH_West,37,79.99,0,Offline
2023-12-06,P006,WH_East,53,149.99,0,Online
2023-12-06,P006,WH_West,31,149.99,0,Offline
2023-12-07,P001,WH_East,33,299.99,0,Online
2023-12-07,P001,WH_West,20,299.99,0,Offline
2023-12-07,P002,WH_East,30,299.99,0,Online
2023-12-07,P002,WH_West,11,199.99,0,Offline
2023-12-07,P003,WH_East,111,89.99,0,Online
2023-12-07,P003,WH_West,44,19.99,0,Online
2023-12-07,P004,WH_East,64,89.99,0,Online
2023-12-07,P004,WH_West,40,89.99,0,Online
2023-12-07,P005,WH_East,43,149.99,0,Offline
2023-12-07,P005,WH_West,36,79.99,0,Offline
2023-12-07,P006,WH_East,54,149.99,0,Online
2023-12-07,P006,WH_West,52,149.99,1,Online
2023-12-08,P001,WH_East,35,299.99,0,Online
2023-12-08,P001,WH_West,15,299.99,0,Offline
2023-12-08,P002,WH_East,28,299.99,0,Online
2023-12-08,P002,WH_West,16,199.99,0,Offline
2023-12-08,P003,WH_East,102,89.99,0,Online
2023-12-08,P003,WH_West,94,19.99,1,Online
2023-12-08,P004,WH_East,67,89.99,0,Offline
2023-12-08,P004,WH_West,47,89.99,0,Online
2023-12-08,P005,WH_East,43,149.99,0,Offline
2023-12-08,P005,WH_West,39,79.99,0,Offline
2023-12-08,P006,WH_East,52,149.99,0,Online
2023-12-08,P006,WH_West,40,149.99,0,Offline
2023-12-09,P001,WH_East,49,299.99,0,Online
2023-12-09,P001,WH_West,24,299.99,0,Offline
2023-12-09,P002,WH_East,47,299.99,0,Offline
2023-12-09,P002,WH_West,20,199.99,0,Offline
2023-12-09,P003,WH_East,136,89.99,0,Online
2023-12-09,P003,WH_West,60,19.99,0,Offline
2023-12-09,P004,WH_East,112,89.99,0,Online
2023-12-09,P004,WH_West,62,89.99,0,Online
2023-12-09,P005,WH_East,76,149.99,0,Offline
2023-12-09,P005,WH_West,51,79.99,0,Offline
2023-12-09,P006,WH_East,142,149.99,1,Online
2023-12-09,P006,WH_West,52,149.99,0,Online
2023-12-10,P001,WH_East,55,299.99,0,Online
2023-12-10,P001,WH_West,27,299.99,0,Offline
2023-12-10,P002,WH_East,36,299.99,0,Online
2023-12-10,P002,WH_West,21,199.99,0,Offline
2023-12-10,P003,WH_East,156,89.99,0,Online
2023-12-10,P003,WH_West,58,19.99,0,Online
2023-12-10,P004,WH_East,86,89.99,0,Offline
2023-12-10,P004,WH_West,56,89.99,0,Offline
2023-12-10,P005,WH_East,61,149.99,0,Offline
2023-12-10,P005,WH_West,42,79.99,0,Offline
2023-12-10,P006,WH_East,76,149.99,0,Online
2023-12-10,P006,WH_West,47,149.99,0,Online
2023-12-11,P001,WH_East,59,299.99,1,Online
2023-12-11,P001,WH_West,20,299.99,0,Online
2023-12-11,P002,WH_East,30,299.99,0,Online
2023-12-11,P002,WH_West,15,199.99,0,Offline
2023-12-11,P003,WH_East,84,89.99,0,Offline
2023-12-11,P003,WH_West,34,19.99,0,Offline
2023-12-11,P004,WH_East,71,89.99,0,Online
2023-12-11,P004,WH_West,41,89.99,0,Offline
2023-12-11,P005,WH_East,52,149.99,0,Offline
2023-12-11,P005,WH_West,38,79.99,0,Offline
2023-12-11,P006,WH_East,56,149.99,0,Online
2023-12-11,P006,WH_West,29,149.99,0,Offline
2023-12-12,P001,WH_East,37,299.99,0,Offline
2023-12-12,P001,WH_West,19,299.99,0,Offline
2023-12-12,P002,WH_East,57,299.99,1,Online
2023-12-12,P002,WH_West,13,199.99,0,Offline
2023-12-12,P003,WH_East,94,89.99,0,Online
2023-12-12,P003,WH_West,44,19.99,0,Offline
2023-12-12,P004,WH_East,81,89.99,0,Online
2023-12-12,P004,WH_West,41,89.99,0,Online
2023-12-12,P005,WH_East,51,149.99,0,Online
2023-12-12,P005,WH_West,35,79.99,0,Online
2023-12-12,P006,WH_East,48,149.99,0,Offline
2023-12-12,P006,WH_West,62,149.99,1,Offline
2023-12-13,P001,WH_East,35,299.99,0,Offline
2023-12-13,P001,WH_West,16,299.99,0,Offline
2023-12-13,P002,WH_East,32,299.99,0,Online
2023-12-13,P002,WH_West,18,199.99,0,Offline
2023-12-13,P003,WH_East,95,89.99,0,Offline
2023-12-13,P003,WH_West,45,19.99,0,Online
2023-12-13,P004,WH_East,63,89.99,0,Online
2023-12-13,P004,WH_West,41,89.99,0,Online
2023-12-13,P005,WH_East,50,149.99,0,Online
2023-12-13,P005,WH_West,38,79.99,0,Offline
2023-12-13,P006,WH_East,60,149.99,0,Online
2023-12-13,P006,WH_West,32,149.99,0,Offline
2023-12-14,P001,WH_East,39,299.99,0,Online
2023-12-14,P001,WH_West,39,299.99,1,Offline
2023-12-14,P002,WH_East,27,299.99,0,Offline
2023-12-14,P002,WH_West,15,199.99,0,Offline
2023-12-14,P003,WH_East,89,89.99,0,Offline
2023-12-14,P003,WH_West,48,19.99,0,Offline
2023-12-14,P004,WH_East,74,89.99,0,Offline
2023-12-14,P004,WH_West,44,89.99,0,Online
2023-12-14,P005,WH_East,54,149.99,0,Online
2023-12-14,P005,WH_West,37,79.99,0,Online
2023-12-14,P006,WH_East,60,149.99,0,Online
2023-12-14,P006,WH_West,31,149.99,0,Offline
2023-12-15,P001,WH_East,33,299.99,0,Online
2023-12-15,P001,WH_West,20,299.99,0,Online
2023-12-15,P002,WH_East,27,299.99,0,Offline
2023-12-15,P002,WH_West,13,199.99,0,Offline
2023-12-15,P003,WH_East,92,89.99,0,Offline
2023-12-15,P003,WH_West,42,19.99,0,Offline
2023-12-15,P004,WH_East,69,89.99,0,Offline
2023-12-15,P004,WH_West,84,89.99,1,Online
2023-12-15,P005,WH_East,61,149.99,0,Online
2023-12-15,P005,WH_West,37,79.99,0,Offline
2023-12-15,P006,WH_East,51,149.99,0,Online
2023-12-15,P006,WH_West,35,149.99,0,Online
2023-12-16,P001,WH_East,50,299.99,0,Online
2023-12-16,P001,WH_West,26,299.99,0,Offline
2023-12-16,P002,WH_East,40,299.99,0,Offline
2023-12-16,P002,WH_West,22,199.99,0,Online
2023-12-16,P003,WH_East,137,89.99,0,Online
2023-12-16,P003,WH_West,60,19.99,0,Online
2023-12-16,P004,WH_East,106,89.99,0,Offline
2023-12-16,P004,WH_West,46,89.99,0,Online
2023-12-16,P005,WH_East,63,149.99,0,Online
2023-12-16,P005,WH_West,51,79.99,0,Offline
2023-12-16,P006,WH_East,154,149.99,1,Online
2023-12-16,P006,WH_West,51,149.99,0,Offline
2023-12-17,P001,WH_East,55,299.99,0,Online
2023-12-17,P001,WH_West,23,299.99,0,Online
2023-12-17,P002,WH_East,42,299.99,0,Offline
2023-12-17,P002,WH_West,18,199.99,0,Online
2023-12-17,P003,WH_East,114,89.99,0,Offline
2023-12-17,P003,WH_West,58,19.99,0,Offline
2023-12-17,P004,WH_East,118,89.99,0,Online
2023-12-17,P004,WH_West,47,89.99,0,Offline
2023-12-17,P005,WH_East,68,149.99,0,Online
2023-12-17,P005,WH_West,60,79.99,0,Online
2023-12-17,P006,WH_East,82,149.99,0,Offline
2023-12-17,P006,WH_West,45,149.99,0,Online
2023-12-18,P001,WH_East,29,299.99,0,Offline
2023-12-18,P001,WH_West,17,299.99,0,Offline
2023-12-18,P002,WH_East,30,299.99,0,Online
2023-12-18,P002,WH_West,13,199.99,0,Offline
2023-12-18,P003,WH_East,179,89.99,1,Online
2023-12-18,P003,WH_West,81,19.99,1,Online
2023-12-18,P004,WH_East,69,89.99,0,Offline
2023-12-18,P004,WH_West,43,89.99,0,Online
2023-12-18,P005,WH_East,47,149.99,0,Offline
2023-12-18,P005,WH_West,35,79.99,0,Online
2023-12-18,P006,WH_East,54,149.99,0,Online
2023-12-18,P006,WH_West,35,149.99,0,Online
2023-12-19,P001,WH_East,64,299.99,1,Offline
2023-12-19,P001,WH_West,18,299.99,0,Offline
2023-12-19,P002,WH_East,35,299.99,0,Online
2023-12-19,P002,WH_West,15,199.99,0,Online
2023-12-19,P003,WH_East,87,89.99,0,Online
2023-12-19,P003,WH_West,47,19.99,0,Online
2023-12-19,P004,WH_East,72,89.99,0,Online
2023-12-19,P004,WH_West,38,89.99,0,Online
2023-12-19,P005,WH_East,44,149.99,0,Online
2023-12-19,P005,WH_West,38,79.99,0,Offline
2023-12-19,P006,WH_East,47,149.99,0,Online
2023-12-19,P006,WH_West,31,149.99,0,Offline
2023-12-20,P001,WH_East,35,299.99,0,Online
2023-12-20,P001,WH_West,17,299.99,0,Offline
2023-12-20,P002,WH_East,30,299.99,0,Online
2023-12-20,P002,WH_West,13,199.99,0,Offline
2023-12-20,P003,WH_East,94,89.99,0,Online
2023-12-20,P003,WH_West,39,19.99,0,Online
2023-12-20,P004,WH_East,72,89.99,0,Online
2023-12-20,P004,WH_West,43,89.99,0,Offline
2023-12-20,P005,WH_East,52,149.99,0,Offline
2023-12-20,P005,WH_West,35,79.99,0,Online
2023-12-20,P006,WH_East,56,149.99,0,Offline
2023-12-20,P006,WH_West,30,149.99,0,Offline
2023-12-21,P001,WH_East,39,299.99,0,Online
2023-12-21,P001,WH_West,14,299.99,0,Online
2023-12-21,P002,WH_East,30,299.99,0,Offline
2023-12-21,P002,WH_West,15,199.99,0,Online
2023-12-21,P003,WH_East,97,89.99,0,Offline
2023-12-21,P003,WH_West,39,19.99,0,Online
2023-12-21,P004,WH_East,68,89.99,0,Online
2023-12-21,P004,WH_West,33,89.99,0,Online
2023-12-21,P005,WH_East,48,149.99,0,Online
2023-12-21,P005,WH_West,37,79.99,0,Online
2023-12-21,P006,WH_East,45,149.99,0,Online
2023-12-21,P006,WH_West,33,149.99,0,Online
2023-12-22,P001,WH_East,34,299.99,0,Online
2023-12-22,P001,WH_West,18,299.99,0,Offline
2023-12-22,P002,WH_East,34,299.99,0,Offline
2023-12-22,P002,WH_West,15,199.99,0,Offline
2023-12-22,P003,WH_East,96,89.99,0,Online
2023-12-22,P003,WH_West,51,19.99,0,Offline
2023-12-22,P004,WH_East,69,89.99,0,Offline
2023-12-22,P004,WH_West,44,89.99,0,Online
2023-12-22,P005,WH_East,59,149.99,0,Online
2023-12-22,P005,WH_West,34,79.99,0,Online
2023-12-22,P006,WH_East,50,149.99,0,Online
2023-12-22,P006,WH_West,30,149.99,0,Online
2023-12-23,P001,WH_East,84,299.99,1,Online
2023-12-23,P001,WH_West,26,299.99,0,Online
2023-12-23,P002,WH_East,39,299.99,0,Online
2023-12-23,P002,WH_West,21,199.99,0,Offline
2023-12-23,P003,WH_East,127,89.99,0,Offline
2023-12-23,P003,WH_West,64,19.99,0,Offline
2023-12-23,P004,WH_East,108,89.99,0,Offline
2023-12-23,P004,WH_West,65,89.99,0,Offline
2023-12-23,P005,WH_East,78,149.99,0,Online
2023-12-23,P005,WH_West,110,79.99,1,Offline
2023-12-23,P006,WH_East,74,149.99,0,Online
2023-12-23,P006,WH_West,43,149.99,0,Offline
2023-12-24,P001,WH_East,38,299.99,0,Online
2023-12-24,P001,WH_West,26,299.99,0,Offline
2023-12-24,P002,WH_East,42,299.99,0,Offline
2023-12-24,P002,WH_West,19,199.99,0,Offline
2023-12-24,P003,WH_East,134,89.99,0,Online
2023-12-24,P003,WH_West,56,19.99,0,Offline
2023-12-24,P004,WH_East,116,89.99,0,Offline
2023-12-24,P004,WH_West,59,89.99,0,Offline
2023-12-24,P005,WH_East,132,149.99,1,Online
2023-12-24,P005,WH_West,58,79.99,0,Offline
2023-12-24,P006,WH_East,72,149.99,0,Online
2023-12-24,P006,WH_West,47,149.99,0,Offline
2023-12-25,P001,WH_East,35,299.99,0,Online
2023-12-25,P001,WH_West,19,299.99,0,Online
2023-12-25,P002,WH_East,31,299.99,0,Offline
2023-12-25,P002,WH_West,14,199.99,0,Offline
2023-12-25,P003,WH_East,186,89.99,1,Offline
2023-12-25,P003,WH_West,44,19.99,0,Offline
2023-12-25,P004,WH_East,70,89.99,0,Online
2023-12-25,P004,WH_West,29,89.99,0,Offline
2023-12-25,P005,WH_East,59,149.99,0,Online
2023-12-25,P005,WH_West,40,79.99,0,Online
2023-12-25,P006,WH_East,56,149.99,0,Online
2023-12-25,P006,WH_West,34,149.99,0,Online
2023-12-26,P001,WH_East,32,299.99,0,Offline
2023-12-26,P001,WH_West,19,299.99,0,Online
2023-12-26,P002,WH_East,28,299.99,0,Online
2023-12-26,P002,WH_West,15,199.99,0,Online
2023-12-26,P003,WH_East,106,89.99,0,Offline
2023-12-26,P003,WH_West,47,19.99,0,Online
2023-12-26,P004,WH_East,76,89.99,0,Online
2023-12-26,P004,WH_West,41,89.99,0,Offline
2023-12-26,P005,WH_East,49,149.99,0,Online
2023-12-26,P005,WH_West,37,79.99,0,Online
2023-12-26,P006,WH_East,57,149.99,0,Offline
2023-12-26,P006,WH_West,29,149.99,0,Offline
2023-12-27,P001,WH_East,36,299.99,0,Online
2023-12-27,P001,WH_West,21,299.99,0,Offline
2023-12-27,P002,WH_East,37,299.99,0,Online
2023-12-27,P002,WH_West,14,199.99,0,Online
2023-12-27,P003,WH_East,99,89.99,0,Offline
